timestamp_us,packet_type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,stream_window_available,quic_ready,cpu_usage,heap_free,decision_mode,pacing_level
4981075,0,16,126,4,10,1171,1,1,100,8512215,0,0
5038996,2,2786,105,4,8,1171,1,1,100,8513991,1,3
5121077,0,16,98,3,12,1171,1,1,100,8512211,0,0
5183012,2,2770,85,3,10,1171,1,1,100,8513991,1,3
5259713,0,16,81,3,15,1171,1,1,100,8512215,0,0
5318983,2,2758,72,2,12,1171,1,1,100,8513991,1,2
5401768,0,16,69,2,16,1171,1,1,100,8512215,0,0
5458990,2,2787,62,2,14,1171,1,1,100,8513991,1,2
5541074,0,16,61,2,18,1171,1,1,100,8512215,0,0
5599230,2,2801,56,2,16,1171,1,1,100,8513991,1,2
5681071,0,16,56,2,20,1171,1,1,100,8512211,0,0
5738995,2,2782,52,2,18,1171,1,1,100,8513991,1,2
5821077,0,16,52,2,22,1171,1,1,100,8512211,0,0
5879002,2,2821,50,2,20,1171,1,1,100,8513991,1,2
5965062,0,16,50,1,24,1171,1,1,100,8512211,0,0
6019089,2,2807,48,1,22,1171,1,1,100,8513931,1,2
6113475,0,16,48,1,24,1171,1,1,100,8513931,0,0
6159001,2,2768,46,1,24,1171,1,1,100,8513931,1,2
6241083,0,16,47,1,28,1171,1,1,100,8512151,0,0
6303084,2,2773,45,1,26,1171,1,1,100,8513931,1,2
6379764,0,16,46,1,31,1171,1,1,100,8512203,0,0
6439002,2,2830,45,1,28,1171,1,1,100,8513979,1,2
6521246,0,16,46,1,32,1171,1,1,100,8512199,0,0
6579004,2,2790,45,1,30,1171,1,1,100,8513979,1,2
6661076,0,16,46,1,34,1171,1,1,100,8512199,0,0
6719056,2,2795,45,1,32,1171,1,1,100,8513979,1,2
6801083,0,16,45,1,36,1171,1,1,100,8512199,0,0
6859000,2,2801,44,1,34,1171,1,1,100,8513979,1,2
6941123,0,16,45,1,38,1171,1,1,100,8512195,0,0
6999004,2,2818,44,1,36,1171,1,1,100,8513979,1,2
7085048,0,16,45,1,40,1171,1,1,100,8512195,0,0
7139032,2,2794,44,1,38,1171,1,1,100,8513979,1,2
7221076,0,16,45,1,42,1171,1,1,100,8512199,0,0
7279025,2,2793,44,1,40,1171,1,1,100,8513979,1,2
7359674,0,16,46,1,45,1171,1,1,100,8512199,0,0
7423050,2,2845,45,1,42,1171,1,1,100,8513983,1,2
7499726,0,16,46,0,47,1171,1,1,100,8512199,0,0
7559001,2,2795,45,0,44,1171,1,1,100,8513983,1,2
7641084,0,16,46,0,48,1171,1,1,100,8512195,0,0
7699005,2,2825,45,0,46,1171,1,1,100,8513983,1,2
7781083,0,16,45,0,50,1171,1,1,100,8512195,0,0
7839038,2,2793,45,0,48,1171,1,1,100,8513983,1,2
7921067,0,16,45,0,52,1171,1,1,100,8512195,0,0
7979000,2,2817,44,0,50,1171,1,1,100,8513983,1,2
8061432,0,16,45,0,54,1171,1,1,100,8512195,0,0
8118984,2,2808,44,0,52,1171,1,1,100,8513983,1,2
8205305,0,16,45,0,56,1171,1,1,100,8512195,0,0
8259052,2,2806,44,0,54,1171,1,1,100,8513983,1,2
8353894,0,16,45,0,56,1171,1,1,100,8513983,0,0
8398999,2,2832,44,0,56,1171,1,1,100,8513983,1,2
8493887,0,16,44,0,58,1171,1,1,100,8513983,0,0
8539007,2,2791,43,0,58,1171,1,1,100,8513983,1,2
8633885,0,16,43,0,60,1171,1,1,100,8513983,0,0
8683089,2,2830,43,0,60,1171,1,1,100,8513983,1,2
8777689,0,16,41,0,63,1171,1,1,100,8512195,0,0
8832960,2,2802,41,0,62,1171,1,1,100,8513983,1,2
8927653,0,16,40,0,65,1171,1,1,100,8512195,0,0
8982996,2,2809,40,0,64,1171,1,1,100,8513983,1,2
9073951,0,16,40,0,66,1171,1,1,100,8513983,0,0
9118983,2,2828,38,0,66,1171,1,1,100,8513983,1,2
9201269,0,16,39,0,70,1171,1,1,100,8512195,0,0
9259005,2,2809,38,0,68,1171,1,1,100,8513983,1,2
9341267,0,16,39,0,72,1171,1,1,100,8512195,0,0
9403032,2,2828,39,0,70,1171,1,1,100,8513983,1,2
9493962,0,16,38,0,72,1171,1,1,100,8513983,0,0
9539007,2,2821,37,0,72,1171,1,1,100,8513983,1,2
9643880,0,16,39,0,74,1171,1,1,100,8513983,0,0
9689041,2,2834,38,0,74,1171,1,1,100,8513983,1,2
9774167,0,16,38,0,76,1171,1,1,100,8513983,0,0
9818982,2,2817,37,0,76,1171,1,1,100,8513983,1,2
9914176,0,16,38,0,78,1171,1,1,100,8513983,0,0
9963045,2,2807,36,0,78,1171,1,1,100,8513983,1,2
10044270,0,16,36,0,80,1171,1,1,100,8513983,0,0
10089038,2,2809,35,0,80,1171,1,1,100,8513983,1,2
10161445,0,16,36,0,84,1171,1,1,100,8512195,0,0
10218999,2,2802,35,0,82,1171,1,1,100,8513983,1,2
10314169,0,16,36,0,84,1171,1,1,100,8513983,0,0
10359001,2,2805,35,0,84,1171,1,1,100,8513983,1,2
10458179,0,16,36,0,86,1171,1,1,100,8513983,0,0
10499049,2,2793,35,0,86,1171,1,1,100,8513983,1,2
10594163,0,16,36,0,88,1171,1,1,100,8513983,0,0
10639045,2,2798,35,0,88,1171,1,1,100,8513983,1,2
10734175,0,16,36,0,90,1171,1,1,100,8513983,0,0
10779002,2,2786,35,0,90,1171,1,1,100,8513983,1,2
10874163,0,16,36,0,92,1171,1,1,100,8513983,0,0
10918980,2,2800,35,0,92,1171,1,1,100,8513983,1,2
11005460,0,16,36,0,96,1171,1,1,100,8512207,0,0
11059045,2,2809,36,0,94,1171,1,1,100,8513983,1,2
11154148,0,16,37,0,96,1171,1,1,100,8513983,0,0
11199002,2,2856,36,0,96,1171,1,1,100,8513983,1,2
11294169,0,16,37,0,98,1171,1,1,100,8513983,0,0
11339060,2,2792,36,0,98,1171,1,1,100,8513983,1,2
11421452,0,16,37,0,102,1171,1,1,100,8512195,0,0
11479037,2,2811,37,0,100,1171,1,1,100,8513983,1,2
11574169,0,16,38,0,102,1171,1,1,100,8513983,0,0
11619004,2,2848,37,0,102,1171,1,1,100,8513983,1,2
11714171,0,16,38,0,104,1171,1,1,100,8513983,0,0
11759050,2,2826,36,0,104,1171,1,1,100,8513983,1,2
11854171,0,16,37,0,106,1171,1,1,100,8513983,0,0
11898984,2,2811,36,0,106,1171,1,1,100,8513983,1,2
11998144,0,16,37,0,108,1171,1,1,100,8513983,0,0
12039053,2,2807,36,0,108,1171,1,1,100,8513983,1,2
12134168,0,16,37,0,110,1171,1,1,100,8513983,0,0
12179000,2,2791,36,0,110,1171,1,1,100,8513983,1,2
12274171,0,16,37,0,112,1171,1,1,100,8513983,0,0
12319004,2,2803,36,0,112,1171,1,1,100,8513983,1,2
12414169,0,16,37,0,114,1171,1,1,100,8513983,0,0
12459176,2,2827,36,0,114,1171,1,1,100,8513983,1,2
12558157,0,16,37,0,116,1171,1,1,100,8513983,0,0
12599052,2,2807,35,0,116,1171,1,1,100,8513983,1,2
12681437,0,16,37,0,120,1171,1,1,100,8512195,0,0
12739003,2,2827,36,0,118,1171,1,1,100,8513983,1,2
12834165,0,16,37,0,120,1171,1,1,100,8513983,0,0
12879417,2,2776,36,0,120,1171,1,1,100,8513983,1,2
12974169,0,16,37,0,122,1171,1,1,100,8513983,0,0
13023031,2,2826,36,0,122,1171,1,1,100,8513983,1,2
13114232,0,16,37,0,124,1171,1,1,100,8513983,0,0
13158985,2,2785,35,0,124,1171,1,1,100,8513983,1,2
13254174,0,16,37,0,126,1171,1,1,100,8513983,0,0
13299001,2,2788,35,0,126,1171,1,1,100,8513983,1,2
13394186,0,16,37,0,128,1171,1,1,100,8513983,0,0
13439014,2,2827,35,0,128,1171,1,1,100,8513983,1,2
13534193,0,16,37,0,130,1171,1,1,100,8513983,0,0
13583026,2,2848,35,0,130,1171,1,1,100,8513983,1,2
13664306,0,16,36,0,132,1171,1,1,100,8513983,0,0
13709002,2,2802,35,0,132,1171,1,1,100,8513983,1,2
13794175,0,16,35,0,134,1171,1,1,100,8513983,0,0
13839004,2,2818,34,0,134,1171,1,1,100,8513983,1,2
13934162,0,16,35,0,136,1171,1,1,100,8513983,0,0
13979004,2,2849,34,0,136,1171,1,1,100,8513983,1,2
14074171,0,16,35,0,138,1171,1,1,100,8513983,0,0
14123021,2,2817,34,0,138,1171,1,1,100,8513983,1,2
14205014,0,16,35,0,140,1171,1,1,100,8513983,0,0
14249004,2,2796,34,0,140,1171,1,1,100,8513983,1,2
14321444,0,16,35,0,144,1171,1,1,100,8512195,0,0
14379012,2,2811,34,0,142,1171,1,1,100,8513983,1,2
14474169,0,16,36,0,144,1171,1,1,100,8513983,0,0
14519013,2,2811,35,0,144,1171,1,1,100,8513983,1,2
14618214,0,16,35,0,146,1171,1,1,100,8513983,0,0
14659053,2,2803,34,0,146,1171,1,1,100,8513983,1,2
14741480,0,16,35,0,150,1171,1,1,100,8512195,0,0
14799004,2,2807,35,0,148,1171,1,1,100,8513983,1,2
14881450,0,16,36,0,152,1171,1,1,100,8512195,0,0
14939000,2,2816,36,0,150,1171,1,1,100,8513983,1,2
15038155,0,16,37,0,152,1171,1,1,100,8513983,0,0
15079053,2,2802,36,0,152,1171,1,1,100,8513983,1,2
15174168,0,16,37,0,154,1171,1,1,100,8513983,0,0
15219003,2,2805,36,0,154,1171,1,1,100,8513983,1,2
15301449,0,16,37,0,158,1171,1,1,100,8512195,0,0
15359003,2,2833,37,0,156,1171,1,1,100,8513983,1,2
15454169,0,16,38,0,158,1171,1,1,100,8513983,0,0
15503270,2,2792,36,0,158,1171,1,1,100,8513983,1,2
15571511,0,16,36,0,162,1171,1,1,100,8512195,0,0
15629004,2,2824,35,0,160,1171,1,1,100,8513983,1,2
15714175,0,16,36,0,162,1171,1,1,100,8513983,0,0
15759006,2,2785,35,0,162,1171,1,1,100,8513983,1,2
15854237,0,16,36,0,164,1171,1,1,100,8513983,0,0
15895341,2,2819,36,0,164,1171,1,1,100,8513983,1,2
15965355,0,16,36,0,170,1171,1,1,100,8513983,0,0
16128210,0,16,36,0,168,1171,1,1,100,8513983,0,0
16165450,2,2814,36,0,168,1171,1,1,100,8513983,1,2
16254422,0,16,36,0,170,1171,1,1,100,8513983,0,0
16299010,2,2871,35,0,170,1171,1,1,100,8513983,1,2
16375360,0,16,35,0,176,1171,1,1,100,8513983,0,0
16415369,2,2818,35,0,176,1171,1,1,100,8513983,1,2
16531824,0,16,40,1,173,1171,1,1,100,8510511,0,0
16598992,2,2839,45,1,170,1171,1,1,100,8512299,1,2
16675354,0,16,45,1,176,1171,1,1,100,8512299,0,0
16718955,2,2826,59,1,176,1171,1,1,100,8510523,1,2
16838052,0,16,57,1,174,1171,1,1,100,8512299,0,0
16875349,2,2819,57,1,174,1171,1,1,100,8512299,1,2
16964279,0,16,53,1,176,1171,1,1,100,8512299,0,0
17008875,2,2835,50,1,176,1171,1,1,100,8512299,1,2
17075347,0,16,50,1,182,1171,1,1,100,8512299,0,0
17115340,2,2816,50,1,182,1171,1,1,100,8512299,1,2
17207785,0,16,63,1,184,1171,1,1,100,8510515,0,0
17279602,2,2835,58,1,180,1171,1,1,100,8512299,1,2
17361320,0,16,56,1,184,1171,1,1,100,8510511,0,0
17418905,2,2827,51,1,182,1171,1,1,100,8512299,1,2
17514051,0,16,51,1,184,1171,1,1,100,8512299,0,0
17558875,2,2785,48,1,184,1171,1,1,100,8512299,1,2
17641321,0,16,47,1,188,1171,1,1,100,8510511,0,0
17698873,2,2792,45,1,186,1171,1,1,100,8512299,1,2
17781321,0,16,44,1,190,1171,1,1,100,8510511,0,0
17838905,2,2817,42,1,188,1171,1,1,100,8512299,1,2
17934036,0,16,43,1,190,1171,1,1,100,8512299,0,0
17978875,2,2790,41,1,190,1171,1,1,100,8512299,1,2
18074036,0,16,41,1,192,1171,1,1,100,8512299,0,0
18118851,2,2846,39,1,192,1171,1,1,100,8512299,1,2
18201375,0,16,40,1,196,1171,1,1,100,8510511,0,0
18262950,2,2839,39,1,194,1171,1,1,100,8512299,1,2
18344109,0,16,39,1,196,1171,1,1,100,8512299,0,0
18388860,2,2826,37,1,196,1171,1,1,100,8512299,1,2
18474039,0,16,37,1,198,1171,1,1,100,8512299,0,0
18518888,2,2791,36,1,198,1171,1,1,100,8512299,1,2
18614044,0,16,37,1,200,1171,1,1,100,8512299,0,0
18658880,2,2803,36,1,200,1171,1,1,100,8512299,1,2
18754039,0,16,37,1,202,1171,1,1,100,8512299,0,0
18802955,2,2837,35,1,202,1171,1,1,100,8512299,1,2
18884116,0,16,35,1,204,1171,1,1,100,8512299,0,0
18928877,2,2791,34,1,204,1171,1,1,100,8512299,1,2
19014176,0,16,35,1,206,1171,1,1,100,8512299,0,0
19058880,2,2827,34,1,206,1171,1,1,100,8512299,1,2
19154029,0,16,35,1,208,1171,1,1,100,8512299,0,0
19198880,2,2815,34,1,208,1171,1,1,100,8512299,1,2
19294045,0,16,35,1,210,1171,1,1,100,8512299,0,0
19342949,2,2821,34,1,210,1171,1,1,100,8512299,1,2
19424128,0,16,34,1,212,1171,1,1,100,8512299,0,0
19468859,2,2818,33,1,212,1171,1,1,100,8512299,1,2
19554089,0,16,34,1,214,1171,1,1,100,8512299,0,0
19598886,2,2801,33,1,214,1171,1,1,100,8512299,1,2
19684046,0,16,34,1,216,1171,1,1,100,8512299,0,0
19728879,2,2813,33,1,216,1171,1,1,100,8512299,1,2
19824046,0,16,35,1,218,1171,1,1,100,8512299,0,0
19872893,2,2829,34,1,218,1171,1,1,100,8512299,1,2
19951437,0,16,35,1,222,1171,1,1,100,8510511,0,0
20008877,2,2808,34,1,220,1171,1,1,100,8512299,1,2
20094043,0,16,35,1,222,1171,1,1,100,8512299,0,0
20139042,2,2811,34,1,222,1171,1,1,100,8512299,1,2
20211328,0,16,35,1,226,1171,1,1,100,8510511,0,0
20272894,2,2831,34,1,224,1171,1,1,100,8512299,1,2
20364296,0,16,35,0,226,1171,1,1,100,8512299,0,0
20408879,2,2834,34,0,226,1171,1,1,100,8512299,1,2
20482081,0,16,35,0,230,1171,1,1,100,8510519,0,0
20538880,2,2822,34,0,228,1171,1,1,100,8512299,1,2
20624024,0,16,35,0,230,1171,1,1,100,8512299,0,0
20668877,2,2815,34,0,230,1171,1,1,100,8512299,1,2
20757998,0,16,34,0,232,1171,1,1,100,8512299,0,0
20798928,2,2805,33,0,232,1171,1,1,100,8512299,1,2
20871326,0,16,34,0,236,1171,1,1,100,8510511,0,0
20928879,2,2835,34,0,234,1171,1,1,100,8512299,1,2
21001400,0,16,34,0,238,1171,1,1,100,8510511,0,0
21058880,2,2817,34,0,236,1171,1,1,100,8512299,1,2
21148018,0,16,34,0,238,1171,1,1,100,8512299,0,0
21188905,2,2807,34,0,238,1171,1,1,100,8512299,1,2
21284204,0,16,35,0,240,1171,1,1,100,8512299,0,0
21328879,2,2809,34,0,240,1171,1,1,100,8512299,1,2
21414039,0,16,34,0,242,1171,1,1,100,8512299,0,0
21458880,2,2812,33,0,242,1171,1,1,100,8512299,1,2
21544050,0,16,34,0,244,1171,1,1,100,8512299,0,0
21588877,2,2838,33,0,244,1171,1,1,100,8512299,1,2
21688034,0,16,34,0,246,1171,1,1,100,8512299,0,0
21728927,2,2792,33,0,246,1171,1,1,100,8512299,1,2
21814039,0,16,34,0,248,1171,1,1,100,8512299,0,0
21858880,2,2811,33,0,248,1171,1,1,100,8512299,1,2
21944039,0,16,34,0,250,1171,1,1,100,8512299,0,0
21988939,2,2828,33,0,250,1171,1,1,100,8512299,1,2
22071330,0,16,35,0,254,1171,1,1,100,8510511,0,0
22132876,2,2831,35,0,252,1171,1,1,100,8512299,1,2
22224148,0,16,35,0,254,1171,1,1,100,8512299,0,0
22268879,2,2860,34,0,254,1171,1,1,100,8512299,1,2
22364221,0,16,36,0,256,1171,1,1,100,8512299,0,0
22408884,2,2815,35,0,256,1171,1,1,100,8512299,1,2
22504238,0,16,36,0,258,1171,1,1,100,8512299,0,0
22548879,2,2851,35,0,258,1171,1,1,100,8512299,1,2
22644038,0,16,36,0,260,1171,1,1,100,8512299,0,0
22692900,2,2842,35,0,260,1171,1,1,100,8512299,1,2
22771411,0,16,36,0,264,1171,1,1,100,8510511,0,0
22828876,2,2801,35,0,262,1171,1,1,100,8512299,1,2
22924041,0,16,36,0,264,1171,1,1,100,8512299,0,0
22968879,2,2845,35,0,264,1171,1,1,100,8512299,1,2
23064035,0,16,37,0,266,1171,1,1,100,8512299,0,0
23109040,2,2782,35,0,266,1171,1,1,100,8512299,1,2
23208019,0,16,37,0,268,1171,1,1,100,8512299,0,0
23248927,2,2822,35,0,268,1171,1,1,100,8512299,1,2
23351582,0,16,39,0,272,1171,1,1,100,8510511,0,0
23408875,2,2783,41,0,270,1171,1,1,100,8512299,1,2
23504225,0,16,41,0,272,1171,1,1,100,8512299,0,0
23548870,2,2821,39,0,272,1171,1,1,100,8512299,1,2
23644099,0,16,40,0,274,1171,1,1,100,8512299,0,0
23692905,2,2798,39,0,274,1171,1,1,100,8512299,1,2
23784109,0,16,39,0,276,1171,1,1,100,8512299,0,0
23829034,2,2789,37,0,276,1171,1,1,100,8512299,1,2
23909536,0,16,39,0,281,1171,1,1,100,8510511,0,0
23968885,2,2789,38,0,278,1171,1,1,100,8512299,1,2
24064041,0,16,39,0,280,1171,1,1,100,8512299,0,0
24108879,2,2802,37,0,280,1171,1,1,100,8512299,1,2
24208022,0,16,38,0,282,1171,1,1,100,8512299,0,0
24248925,2,2802,36,0,282,1171,1,1,100,8512299,1,2
24344106,0,16,37,0,284,1171,1,1,100,8512299,0,0
24388886,2,2820,36,0,284,1171,1,1,100,8512299,1,2
24484089,0,16,37,0,286,1171,1,1,100,8512299,0,0
24528882,2,2815,36,0,286,1171,1,1,100,8512299,1,2
24624039,0,16,37,0,288,1171,1,1,100,8512299,0,0
24668876,2,2806,36,0,288,1171,1,1,100,8512299,1,2
24768225,0,16,37,0,290,1171,1,1,100,8512299,0,0
24808927,2,2775,36,0,290,1171,1,1,100,8512299,1,2
24904038,0,16,37,0,292,1171,1,1,100,8512299,0,0
24948879,2,2804,35,0,292,1171,1,1,100,8512299,1,2
25031328,0,16,37,0,296,1171,1,1,100,8510511,0,0
25088895,2,2791,36,0,294,1171,1,1,100,8512299,1,2
25184040,0,16,37,0,296,1171,1,1,100,8512299,0,0
25232930,2,2802,36,0,296,1171,1,1,100,8512299,1,2
25324104,0,16,37,0,298,1171,1,1,100,8512299,0,0
25368940,2,2790,36,0,298,1171,1,1,100,8512299,1,2
25451327,0,16,37,0,302,1171,1,1,100,8510511,0,0
25508885,2,2798,36,0,300,1171,1,1,100,8512299,1,2
25591326,0,16,38,0,304,1171,1,1,100,8510511,0,0
25652897,2,2798,37,0,302,1171,1,1,100,8512299,1,2
25744086,0,16,37,0,304,1171,1,1,100,8512299,0,0
25788877,2,2810,36,0,304,1171,1,1,100,8512299,1,2
25884048,0,16,37,0,306,1171,1,1,100,8512299,0,0
25928879,2,2827,36,0,306,1171,1,1,100,8512299,1,2
26024035,0,16,37,0,308,1171,1,1,100,8512299,0,0
26068879,2,2801,35,0,308,1171,1,1,100,8512299,1,2
26164043,0,16,36,0,310,1171,1,1,100,8512299,0,0
26212914,2,2814,35,0,310,1171,1,1,100,8512299,1,2
26304114,0,16,36,0,312,1171,1,1,100,8512299,0,0
26349058,2,2828,35,0,312,1171,1,1,100,8512299,1,2
26444025,0,16,36,0,314,1171,1,1,100,8512299,0,0
26489047,2,2800,35,0,314,1171,1,1,100,8512299,1,2
26584103,0,16,35,0,316,1171,1,1,100,8512299,0,0
26628886,2,2822,34,0,316,1171,1,1,100,8512299,1,2
26711325,0,16,35,0,320,1171,1,1,100,8510511,0,0
26768916,2,2807,35,0,318,1171,1,1,100,8512299,1,2
26864040,0,16,36,0,320,1171,1,1,100,8512299,0,0
26908884,2,2822,35,0,320,1171,1,1,100,8512299,1,"2[0;31mE (26920) cache: esp_cache_msync(47): invalid addr or null pointer[0m"
27004046,0,16,36,0,322,1171,1,1,100,8512299,0,0
27048879,2,2825,35,0,322,1171,1,1,100,8512299,1,2
27144040,0,16,36,0,324,1171,1,1,100,8512299,0,0
27188879,2,2822,35,0,324,1171,1,1,62,8512299,1,2
27287829,0,16,35,0,326,1171,1,1,62,8512299,0,0
27328959,2,2802,34,0,326,1171,1,1,62,8512299,1,2
27424026,0,16,35,0,328,1171,1,1,62,8512299,0,0
27468879,2,2806,34,0,328,1171,1,1,62,8512299,1,2
27564039,0,16,36,0,330,1171,1,1,82,8512299,0,0
27608879,2,2793,35,0,330,1171,1,1,82,8512299,1,2
27704039,0,16,36,0,332,1171,1,1,82,8512299,0,0
27748881,2,2825,35,0,332,1171,1,1,82,8512299,1,2
27848077,0,16,36,0,334,1171,1,1,82,8512299,0,0
27888927,2,2796,35,0,334,1171,1,1,88,8512299,1,2
27971322,0,16,36,0,338,1171,1,1,88,8510511,0,0
28028877,2,2797,36,0,336,1171,1,1,88,8512299,1,2
28111322,0,16,37,0,340,1171,1,1,88,8510511,0,0
28267824,0,16,38,0,340,1171,1,1,91,8512299,0,0
28308933,2,2837,36,0,340,1171,1,1,91,8512299,1,2
28404066,0,16,37,0,342,1171,1,1,91,8512247,0,0
28448926,2,2803,36,0,342,1171,1,1,91,8512247,1,2
28544058,0,16,37,0,344,1171,1,1,91,8512247,0,0
28588879,2,2839,35,0,344,1171,1,1,93,8512247,1,2
28684044,0,16,37,0,346,1171,1,1,93,8512247,0,0
28732905,2,2810,35,0,346,1171,1,1,93,8512247,1,2
28824161,0,16,36,0,348,1171,1,1,93,8512307,0,0
28868874,2,2807,35,0,348,1171,1,1,93,8512307,1,2
28964205,0,16,36,0,350,1171,1,1,94,8512307,0,0
29008877,2,2808,35,0,350,1171,1,1,94,8512307,1,2
29091319,0,16,36,0,354,1171,1,1,94,8510527,0,0
29148877,2,2792,36,0,352,1171,1,1,94,8512307,1,2
29248022,0,16,37,0,354,1171,1,1,94,8512307,0,0
29288925,2,2834,36,0,354,1171,1,1,95,8512307,1,2
29384044,0,16,37,0,356,1171,1,1,95,8512307,0,0
29428859,2,2824,36,0,356,1171,1,1,95,8512307,1,2
29524044,0,16,36,0,358,1171,1,1,95,8512307,0,0
29569740,2,2785,35,0,358,1171,1,1,95,8512307,1,2
29664047,0,16,37,0,360,1171,1,1,96,8512307,0,0
29708877,2,2784,35,0,360,1171,1,1,96,8512307,1,2
29807819,0,16,36,0,362,1171,1,1,96,8512307,0,0
29848925,2,2827,35,0,362,1171,1,1,96,8512307,1,2
29944041,0,16,36,0,364,1171,1,1,96,8512307,0,0
29988875,2,2773,35,0,364,1171,1,1,97,8512307,1,2
30084045,0,16,36,0,366,1171,1,1,97,8512307,0,0
30128877,2,2848,35,0,366,1171,1,1,97,8512307,1,2
30224508,0,16,36,0,368,1171,1,1,97,8512307,0,0
30268877,2,2824,35,0,368,1171,1,1,97,8512307,1,2
30378133,0,16,38,0,370,1171,1,1,97,8512307,0,0
30415488,2,2833,38,0,370,1171,1,1,97,8512227,1,2
30485468,0,16,38,0,376,1171,1,1,97,8512227,0,0
30525462,2,2800,38,0,376,1171,1,1,97,8512227,1,2
30595478,0,16,38,0,382,0,0,1,97,8511179,0,0
30635355,2,2804,38,0,382,0,0,1,97,8511123,1,2
30685321,0,16,38,0,388,0,0,1,97,8505267,0,0
30736605,2,2812,38,1,384,0,0,1,97,8506603,1,2
30785299,0,16,38,1,390,0,0,1,97,8500731,0,0
30825336,2,2792,38,1,390,0,0,1,97,8500675,1,2
30875312,0,16,38,1,396,0,0,1,97,8494843,0,0
30915318,2,2813,38,1,396,0,0,1,97,8494783,1,2
30965314,0,16,38,1,402,0,0,1,97,8488911,0,0
31005321,2,2796,38,1,402,0,0,1,97,8488863,1,2
31055305,0,16,38,1,408,0,0,1,97,8483023,0,0
31102296,2,2822,38,1,406,0,0,1,97,8483071,1,2
31155283,0,16,38,1,412,0,0,1,97,8477183,0,0
31195268,2,2838,38,1,412,0,0,1,97,8477127,1,2
31245301,0,16,38,1,418,0,0,1,97,8471207,0,0
31285283,2,2831,38,1,418,0,0,1,97,8471159,1,2
31355335,0,16,38,1,424,0,0,1,97,8465255,0,0
31395292,2,2813,38,1,424,0,0,1,97,8465195,1,2
31445307,0,16,38,1,430,0,0,1,97,8459323,0,0
31485283,2,2813,38,1,430,0,0,1,97,8459275,1,2
31541834,0,16,38,1,434,0,0,1,97,8456219,0,0
31575301,2,2805,38,1,434,0,0,1,98,8456163,1,2
31625331,0,16,38,1,440,0,0,1,98,8450307,0,0
31665446,2,2766,38,1,440,0,0,1,98,8450247,1,2
31725325,0,16,38,1,446,0,0,1,98,8444471,0,0
31765304,2,2805,38,1,446,0,0,1,98,8444423,1,2
31825321,0,16,38,1,452,0,0,1,98,8438567,0,0
31865306,2,2826,38,1,452,0,0,1,98,8438515,1,2
31915322,0,16,38,1,458,0,0,1,98,8432619,0,0
31955308,2,2813,38,1,458,0,0,1,98,8432571,1,2
32005313,0,16,38,1,464,0,0,1,98,8426699,0,0
32061134,2,2817,38,1,462,0,0,1,98,8428983,1,2
32115288,0,16,38,1,468,0,0,1,98,8423103,0,0
32155446,2,2805,38,1,468,0,0,1,98,8423047,1,2
32205313,0,16,38,1,474,0,0,1,98,8417191,0,0
